time,open,high,low,close,volume
2020-09-29 02:47:00,27681.33,27684.33,27678.39,27681.52,87.0
2020-09-29 02:48:00,27681.53,27693.57,27681.53,27692.57,91.0
2020-09-29 02:49:00,27693.06,27693.68,27687.6,27693.18,88.0
2020-09-29 02:50:00,27693.68,27697.79,27691.76,27692.83,95.0
2020-09-29 02:51:00,27692.84,27696.92,27685.94,27692.96,97.0
2020-09-29 02:52:00,27692.96,27695.45,27687.42,27689.44,103.0
2020-09-29 02:53:00,27688.94,27701.77,27688.94,27701.77,80.0
2020-09-29 02:54:00,27701.27,27701.27,27693.67,27693.68,89.0
2020-09-29 02:55:00,27694.18,27700.18,27687.27,27687.79,90.0
2020-09-29 02:56:00,27688.3,27701.76,27685.83,27701.73,82.0
2020-09-29 02:57:00,27701.23,27704.63,27698.16,27704.58,97.0
2020-09-29 02:58:00,27704.07,27706.57,27696.51,27698.01,83.0
2020-09-29 02:59:00,27698.5,27699.99,27686.03,27687.05,76.0
2020-09-29 03:00:00,27687.05,27691.56,27679.67,27682.65,86.0
2020-09-29 03:01:00,27683.14,27684.14,27658.76,27664.86,138.0
2020-09-29 03:02:00,27664.38,27683.23,27664.38,27668.22,125.0
2020-09-29 03:03:00,27669.72,27670.68,27658.76,27669.17,128.0
2020-09-29 03:04:00,27670.66,27672.16,27661.74,27662.27,112.0
2020-09-29 03:05:00,27663.29,27673.23,27661.29,27669.76,110.0
2020-09-29 03:06:00,27672.26,27674.74,27661.85,27662.35,107.0
2020-09-29 03:07:00,27663.36,27669.33,27662.33,27662.33,94.0
2020-09-29 03:08:00,27662.84,27673.8,27662.84,27668.35,95.0
2020-09-29 03:09:00,27667.85,27672.78,27666.86,27669.29,62.0
2020-09-29 03:10:00,27668.8,27674.83,27666.82,27674.33,92.0
2020-09-29 03:11:00,27674.33,27681.88,27673.82,27681.88,78.0
2020-09-29 03:12:00,27681.87,27694.76,27681.87,27691.29,101.0
2020-09-29 03:13:00,27691.79,27691.79,27685.28,27686.77,73.0
2020-09-29 03:14:00,27687.27,27688.3,27678.34,27681.81,83.0
2020-09-29 03:15:00,27684.8,27696.25,27683.8,27694.31,97.0
2020-09-29 03:16:00,27693.81,27698.67,27688.8,27696.68,77.0
2020-09-29 03:17:00,27696.68,27699.21,27689.74,27698.21,76.0
2020-09-29 03:18:00,27696.71,27700.18,27693.15,27693.15,74.0
2020-09-29 03:19:00,27692.65,27695.55,27687.15,27692.06,89.0
2020-09-29 03:20:00,27692.06,27693.05,27677.52,27682.48,112.0
2020-09-29 03:21:00,27682.47,27689.89,27676.89,27680.34,102.0
2020-09-29 03:22:00,27681.31,27686.3,27670.33,27670.83,85.0
2020-09-29 03:23:00,27670.83,27671.82,27657.4,27658.9,89.0
2020-09-29 03:24:00,27661.39,27667.29,27658.65,27659.15,107.0
2020-09-29 03:25:00,27659.15,27671.52,27656.16,27664.05,107.0
2020-09-29 03:26:00,27663.56,27673.97,27663.06,27670.95,95.0
2020-09-29 03:27:00,27670.94,27678.87,27670.94,27676.34,83.0
2020-09-29 03:28:00,27676.34,27680.32,27671.39,27675.84,95.0
2020-09-29 03:29:00,27675.83,27678.83,27671.42,27672.89,81.0
2020-09-29 03:30:00,27672.89,27686.73,27672.37,27685.72,100.0
2020-09-29 03:31:00,27684.73,27694.14,27684.21,27686.64,92.0
2020-09-29 03:32:00,27686.14,27687.63,27683.13,27685.12,72.0
2020-09-29 03:33:00,27685.62,27689.06,27679.64,27685.57,82.0
2020-09-29 03:34:00,27684.58,27690.01,27684.0,27685.0,68.0
2020-09-29 03:35:00,27683.5,27685.51,27670.11,27671.66,107.0
2020-09-29 03:36:00,27672.66,27680.6,27672.66,27675.09,102.0
2020-09-29 03:37:00,27676.1,27682.54,27675.54,27682.54,84.0
2020-09-29 03:38:00,27683.03,27692.04,27683.03,27691.54,78.0
2020-09-29 03:39:00,27691.04,27703.4,27691.04,27703.4,89.0
2020-09-29 03:40:00,27703.9,27705.4,27690.33,27693.33,96.0
2020-09-29 03:41:00,27692.33,27698.35,27686.5,27689.49,87.0
2020-09-29 03:42:00,27691.48,27697.92,27688.98,27693.09,90.0
2020-09-29 03:43:00,27693.1,27707.72,27692.61,27707.72,97.0
2020-09-29 03:44:00,27707.22,27709.76,27698.9,27699.91,120.0
2020-09-29 03:45:00,27698.91,27704.96,27694.42,27702.96,113.0
2020-09-29 03:46:00,27702.97,27705.56,27697.54,27702.57,96.0
2020-09-29 03:47:00,27702.57,27708.02,27696.1,27696.6,103.0
2020-09-29 03:48:00,27695.61,27699.31,27688.1,27699.31,98.0
2020-09-29 03:49:00,27699.8,27700.73,27687.42,27692.45,106.0
2020-09-29 03:50:00,27692.95,27701.94,27691.5,27697.48,97.0
2020-09-29 03:51:00,27697.97,27700.94,27691.98,27693.49,82.0
2020-09-29 03:52:00,27693.99,27693.99,27683.11,27690.18,105.0
2020-09-29 03:53:00,27691.18,27692.29,27685.8,27685.8,86.0
2020-09-29 03:54:00,27685.81,27688.42,27680.38,27683.57,106.0
2020-09-29 03:55:00,27682.59,27686.71,27678.14,27684.2,96.0
2020-09-29 03:56:00,27683.21,27688.32,27677.74,27684.36,98.0
2020-09-29 03:57:00,27684.37,27685.91,27678.41,27678.41,70.0
2020-09-29 03:58:00,27678.42,27686.27,27674.93,27682.8,102.0
2020-09-29 03:59:00,27683.3,27685.3,27677.34,27679.37,90.0
2020-09-29 04:00:00,27677.87,27680.42,27660.16,27663.18,119.0
2020-09-29 04:01:00,27661.2,27671.75,27660.2,27666.82,108.0
2020-09-29 04:02:00,27665.31,27667.31,27646.48,27651.48,98.0
2020-09-29 04:03:00,27651.48,27653.51,27630.68,27638.68,125.0
2020-09-29 04:04:00,27639.68,27662.57,27639.68,27652.09,121.0
2020-09-29 04:05:00,27652.09,27658.43,27647.59,27654.94,130.0
2020-09-29 04:06:00,27655.44,27664.47,27654.94,27656.05,115.0
2020-09-29 04:07:00,27656.05,27656.05,27640.53,27640.53,115.0
2020-09-29 04:08:00,27640.54,27651.51,27630.73,27630.73,128.0
2020-09-29 04:09:00,27629.76,27632.81,27619.43,27625.45,111.0
2020-09-29 04:10:00,27624.95,27631.44,27620.08,27625.16,121.0
2020-09-29 04:11:00,27625.17,27631.11,27613.24,27631.11,126.0
2020-09-29 04:12:00,27630.61,27641.57,27625.08,27630.55,108.0
2020-09-29 04:13:00,27630.55,27638.89,27627.99,27636.38,106.0
2020-09-29 04:14:00,27637.38,27645.81,27633.9,27642.89,99.0
2020-09-29 04:15:00,27643.89,27645.38,27620.98,27634.86,122.0
2020-09-29 04:16:00,27633.86,27651.88,27632.86,27651.88,115.0
2020-09-29 04:17:00,27651.88,27661.85,27644.07,27645.57,107.0
2020-09-29 04:18:00,27645.57,27647.1,27635.78,27636.29,107.0
2020-09-29 04:19:00,27636.31,27639.83,27630.38,27635.25,106.0
2020-09-29 04:20:00,27634.75,27641.23,27632.26,27640.78,122.0
2020-09-29 04:21:00,27640.27,27646.82,27640.27,27644.88,97.0
2020-09-29 04:22:00,27644.38,27646.4,27633.42,27634.93,119.0
2020-09-29 04:23:00,27634.43,27638.9,27626.39,27626.39,104.0
2020-09-29 04:24:00,27626.39,27634.36,27619.37,27624.72,113.0
2020-09-29 04:25:00,27626.72,27638.05,27626.62,27638.05,103.0
2020-09-29 04:26:00,27639.53,27652.39,27639.03,27651.89,101.0
2020-09-29 04:27:00,27652.39,27652.39,27638.92,27642.42,102.0
2020-09-29 04:28:00,27642.42,27647.85,27636.44,27647.33,97.0
2020-09-29 04:29:00,27647.83,27654.71,27647.33,27654.19,96.0
2020-09-29 04:30:00,27654.69,27655.19,27630.27,27641.67,128.0
2020-09-29 04:31:00,27640.17,27643.67,27595.86,27596.39,134.0
2020-09-29 04:32:00,27594.91,27608.31,27580.03,27585.96,154.0
2020-09-29 04:33:00,27586.47,27595.94,27579.99,27587.98,124.0
2020-09-29 04:34:00,27587.98,27598.42,27586.48,27594.43,144.0
2020-09-29 04:35:00,27594.43,27608.37,27592.47,27594.97,146.0
2020-09-29 04:36:00,27596.97,27601.95,27582.05,27589.59,135.0
2020-09-29 04:37:00,27591.58,27600.52,27587.54,27591.05,121.0
2020-09-29 04:38:00,27591.05,27602.37,27587.04,27596.87,115.0
2020-09-29 04:39:00,27596.38,27601.9,27592.4,27597.43,112.0
2020-09-29 04:40:00,27595.93,27607.86,27588.96,27597.89,108.0
2020-09-29 04:41:00,27594.39,27602.89,27587.46,27602.89,131.0
2020-09-29 04:42:00,27603.38,27608.91,27599.9,27608.9,104.0
2020-09-29 04:43:00,27610.9,27626.69,27610.38,27622.7,118.0
2020-09-29 04:44:00,27623.7,27630.46,27623.46,27624.96,124.0
2020-09-29 04:45:00,27621.45,27625.93,27595.95,27603.45,138.0
2020-09-29 04:46:00,27603.43,27615.3,27600.85,27605.84,116.0
2020-09-29 04:47:00,27605.84,27623.67,27605.84,27617.65,109.0
2020-09-29 04:48:00,27616.65,27616.65,27599.62,27602.61,129.0
2020-09-29 04:49:00,27602.61,27602.61,27572.73,27578.2,148.0
2020-09-29 04:50:00,27578.2,27596.88,27556.71,27591.88,172.0
2020-09-29 04:51:00,27590.88,27590.88,27576.78,27578.72,142.0
2020-09-29 04:52:00,27578.71,27579.71,27560.68,27565.67,133.0
2020-09-29 04:53:00,27566.65,27583.58,27566.65,27581.06,136.0
2020-09-29 04:54:00,27582.56,27588.76,27573.87,27588.76,142.0
2020-09-29 04:55:00,27588.75,27588.75,27554.48,27583.34,168.0
2020-09-29 04:56:00,27583.83,27590.28,27577.3,27581.71,146.0
2020-09-29 04:57:00,27582.71,27590.12,27572.66,27575.08,134.0
2020-09-29 04:58:00,27574.57,27575.06,27555.08,27572.48,141.0
2020-09-29 04:59:00,27572.98,27595.2,27546.97,27595.2,173.0
2020-09-29 05:00:00,27594.7,27615.18,27581.71,27586.21,166.0
2020-09-29 05:01:00,27584.21,27589.19,27576.21,27576.21,101.0
2020-09-29 05:02:00,27576.21,27604.18,27576.21,27603.18,112.0
2020-09-29 05:03:00,27601.18,27608.18,27600.18,27600.18,91.0
2020-09-29 05:04:00,27597.69,27603.18,27597.19,27599.68,70.0
2020-09-29 05:05:00,27600.18,27606.18,27593.69,27599.19,66.0
2020-09-29 05:06:00,27598.69,27603.18,27595.19,27602.18,47.0
2020-09-29 05:07:00,27601.68,27604.18,27597.19,27599.19,44.0
2020-09-29 05:08:00,27599.19,27599.69,27595.19,27597.19,46.0
2020-09-29 05:09:00,27596.69,27599.69,27593.69,27597.19,51.0
2020-09-29 05:10:00,27597.69,27599.19,27590.19,27595.69,76.0
2020-09-29 05:11:00,27597.19,27600.19,27595.69,27598.19,46.0
2020-09-29 05:12:00,27597.69,27600.19,27589.7,27597.19,55.0
2020-09-29 05:13:00,27598.19,27605.18,27594.19,27605.18,52.0
2020-09-29 05:14:00,27607.18,27608.18,27596.69,27605.68,91.0
2020-09-29 05:30:00,27613.48,27613.48,27606.48,27607.48,42.0
2020-09-29 05:31:00,27607.98,27609.48,27605.98,27609.48,30.0
2020-09-29 05:32:00,27609.48,27618.97,27608.48,27617.97,25.0
2020-09-29 05:33:00,27617.97,27620.97,27617.97,27618.97,28.0
2020-09-29 05:34:00,27618.47,27626.96,27618.47,27625.97,16.0
2020-09-29 05:35:00,27625.97,27625.97,27621.47,27622.97,12.0
2020-09-29 05:36:00,27622.97,27622.97,27620.97,27622.47,16.0
2020-09-29 05:37:00,27622.47,27622.47,27618.47,27618.47,10.0
2020-09-29 05:38:00,27619.47,27629.46,27618.97,27629.46,18.0
2020-09-29 05:39:00,27628.46,27633.46,27628.46,27632.96,15.0
2020-09-29 05:40:00,27631.96,27633.46,27630.96,27633.46,12.0
2020-09-29 05:41:00,27633.96,27640.45,27632.46,27639.45,17.0
2020-09-29 05:42:00,27639.95,27646.45,27639.95,27643.95,21.0
2020-09-29 05:43:00,27644.45,27646.95,27643.95,27645.45,14.0
2020-09-29 05:44:00,27645.45,27650.94,27644.95,27649.94,27.0
2020-09-29 05:45:00,27649.94,27650.44,27632.46,27638.46,39.0
2020-09-29 05:46:00,27642.45,27646.45,27640.45,27642.45,28.0
2020-09-29 05:47:00,27641.95,27643.45,27639.95,27642.45,22.0
2020-09-29 05:48:00,27642.95,27649.95,27642.45,27643.45,31.0
2020-09-29 05:49:00,27642.95,27645.95,27641.45,27641.45,11.0
2020-09-29 05:50:00,27641.95,27642.45,27636.96,27637.46,18.0
2020-09-29 05:51:00,27637.46,27637.46,27634.46,27635.96,16.0
2020-09-29 05:52:00,27635.46,27638.46,27635.46,27637.46,23.0
2020-09-29 05:53:00,27637.96,27637.96,27630.96,27632.96,19.0
2020-09-29 05:54:00,27632.46,27636.46,27631.96,27634.46,20.0
2020-09-29 05:55:00,27631.96,27632.46,27625.47,27627.97,24.0
2020-09-29 05:56:00,27627.47,27627.97,27624.47,27624.47,16.0
2020-09-29 05:57:00,27626.47,27626.47,27621.47,27621.47,7.0
2020-09-29 05:58:00,27622.97,27624.47,27618.48,27618.48,18.0
2020-09-29 05:59:00,27618.98,27630.15,27618.98,27628.15,33.0
2020-09-29 07:00:00,27623.99,27635.48,27618.99,27628.98,57.0
2020-09-29 07:01:00,27629.48,27629.48,27621.99,27627.98,27.0
2020-09-29 07:02:00,27628.98,27639.97,27628.98,27638.97,25.0
2020-09-29 07:03:00,27638.47,27640.47,27633.98,27637.97,27.0
2020-09-29 07:04:00,27640.47,27640.47,27631.98,27633.98,22.0
2020-09-29 07:05:00,27635.48,27636.98,27631.98,27636.98,15.0
2020-09-29 07:06:00,27635.98,27639.47,27634.98,27639.47,10.0
2020-09-29 07:07:00,27639.97,27639.97,27638.97,27639.47,4.0
2020-09-29 07:08:00,27639.47,27639.47,27629.48,27629.48,14.0
2020-09-29 07:09:00,27628.98,27635.98,27628.98,27632.98,9.0
2020-09-29 07:10:00,27633.48,27636.98,27629.98,27635.98,26.0
2020-09-29 07:11:00,27635.98,27640.47,27635.98,27638.98,15.0
2020-09-29 07:12:00,27636.98,27636.98,27630.98,27632.98,19.0
2020-09-29 07:13:00,27632.98,27632.98,27629.48,27629.48,6.0
2020-09-29 07:14:00,27628.99,27634.98,27625.49,27634.98,11.0
2020-09-29 07:15:00,27636.48,27639.48,27635.48,27638.98,24.0
2020-09-29 07:16:00,27638.98,27641.97,27638.98,27640.97,12.0
2020-09-29 07:17:00,27639.98,27639.98,27636.48,27637.48,10.0
2020-09-29 07:18:00,27636.98,27641.97,27634.98,27638.98,16.0
2020-09-29 07:19:00,27638.98,27648.97,27638.48,27648.47,12.0
2020-09-29 07:20:00,27646.47,27653.96,27643.47,27653.96,25.0
2020-09-29 07:21:00,27653.96,27653.96,27647.47,27648.47,22.0
2020-09-29 07:22:00,27649.97,27651.97,27646.97,27647.47,13.0
2020-09-29 07:23:00,27646.97,27649.47,27644.47,27647.97,17.0
2020-09-29 07:24:00,27646.47,27649.97,27646.47,27649.47,6.0
2020-09-29 07:25:00,27648.97,27651.97,27646.97,27647.97,14.0
2020-09-29 07:26:00,27649.97,27649.97,27647.97,27649.97,8.0
2020-09-29 07:27:00,27649.47,27649.97,27645.97,27647.97,13.0
2020-09-29 07:28:00,27647.97,27651.97,27647.97,27649.47,18.0
2020-09-29 07:29:00,27648.97,27651.47,27648.47,27650.97,10.0
2020-09-29 07:30:00,27650.97,27650.97,27648.97,27649.47,10.0
2020-09-29 07:31:00,27647.97,27653.47,27647.97,27651.97,14.0
2020-09-29 07:32:00,27651.97,27654.46,27648.47,27649.97,23.0
2020-09-29 07:33:00,27649.47,27650.97,27647.97,27650.47,11.0
2020-09-29 07:34:00,27650.47,27651.97,27649.97,27649.97,9.0
2020-09-29 07:35:00,27650.47,27651.97,27648.97,27651.97,12.0
2020-09-29 07:36:00,27652.47,27656.46,27652.47,27656.46,9.0
2020-09-29 07:37:00,27656.46,27660.96,27655.96,27658.46,16.0
2020-09-29 07:38:00,27657.96,27667.95,27657.96,27663.96,29.0
2020-09-29 07:39:00,27663.96,27663.96,27658.46,27660.46,16.0
2020-09-29 07:40:00,27660.46,27662.46,27658.96,27661.96,16.0
2020-09-29 07:41:00,27662.46,27662.46,27660.46,27661.96,8.0
2020-09-29 07:42:00,27663.96,27665.46,27661.96,27664.46,24.0
2020-09-29 07:43:00,27664.96,27666.96,27660.46,27664.46,17.0
2020-09-29 07:44:00,27663.96,27664.46,27661.46,27662.96,10.0
2020-09-29 07:45:00,27662.46,27662.46,27657.96,27658.46,18.0
2020-09-29 07:46:00,27658.96,27658.96,27653.97,27653.97,16.0
2020-09-29 07:47:00,27654.47,27654.47,27652.47,27652.47,9.0
2020-09-29 07:48:00,27652.47,27653.47,27649.47,27651.47,22.0
2020-09-29 07:49:00,27650.47,27651.47,27648.97,27650.47,14.0
2020-09-29 07:50:00,27651.47,27651.47,27649.47,27649.47,9.0
2020-09-29 07:51:00,27649.47,27650.97,27649.47,27650.47,7.0
2020-09-29 07:52:00,27650.47,27651.97,27650.47,27650.47,8.0
2020-09-29 07:53:00,27650.97,27650.97,27649.97,27650.47,4.0
2020-09-29 07:54:00,27650.47,27650.97,27649.97,27650.97,8.0
2020-09-29 07:55:00,27650.97,27656.47,27650.97,27653.47,12.0
2020-09-29 07:56:00,27652.97,27652.97,27648.98,27650.97,29.0
2020-09-29 07:57:00,27651.47,27653.97,27651.47,27653.97,4.0
2020-09-29 07:58:00,27652.97,27654.47,27652.97,27653.97,7.0
2020-09-29 07:59:00,27653.97,27657.47,27653.97,27656.47,13.0
2020-09-29 08:00:00,27656.97,27659.47,27655.97,27656.47,12.0
2020-09-29 08:01:00,27655.97,27656.47,27655.97,27656.47,4.0
2020-09-29 08:02:00,27656.47,27656.47,27654.97,27655.47,4.0
2020-09-29 08:03:00,27656.47,27656.47,27654.97,27655.47,4.0
2020-09-29 08:04:00,27657.47,27660.97,27657.47,27660.47,18.0
2020-09-29 08:05:00,27661.47,27661.97,27657.47,27657.47,10.0
2020-09-29 08:06:00,27657.97,27658.97,27657.47,27658.47,12.0
2020-09-29 08:07:00,27657.47,27658.97,27657.47,27658.97,9.0
2020-09-29 08:08:00,27658.47,27659.47,27658.47,27658.97,10.0
2020-09-29 08:09:00,27658.97,27658.97,27657.47,27658.47,10.0
2020-09-29 08:10:00,27658.47,27658.97,27657.47,27658.47,19.0
2020-09-29 08:11:00,27658.47,27658.47,27657.47,27657.47,11.0
2020-09-29 08:12:00,27657.47,27658.97,27656.47,27656.97,10.0
2020-09-29 08:13:00,27655.47,27661.97,27654.47,27656.97,37.0
2020-09-29 08:14:00,27656.97,27658.47,27655.97,27657.47,8.0
2020-09-29 08:15:00,27658.97,27659.47,27657.47,27658.47,9.0
2020-09-29 08:16:00,27658.47,27659.97,27658.47,27659.97,9.0
2020-09-29 08:17:00,27660.47,27661.97,27660.47,27661.47,11.0
2020-09-29 08:18:00,27660.97,27662.97,27660.97,27662.47,8.0
2020-09-29 08:19:00,27662.47,27666.46,27662.47,27666.46,10.0
2020-09-29 08:20:00,27666.96,27676.45,27666.46,27670.96,25.0
2020-09-29 08:21:00,27670.46,27673.96,27670.46,27673.96,25.0
2020-09-29 08:22:00,27674.46,27683.45,27673.96,27681.45,21.0
2020-09-29 08:23:00,27681.95,27685.45,27679.45,27680.45,29.0
2020-09-29 08:24:00,27677.45,27679.95,27676.96,27676.96,25.0
2020-09-29 08:25:00,27677.46,27677.46,27673.46,27675.46,24.0
2020-09-29 08:26:00,27675.46,27675.96,27671.96,27674.46,18.0
2020-09-29 08:27:00,27674.46,27674.46,27671.96,27673.46,6.0
2020-09-29 08:28:00,27672.96,27674.96,27671.46,27671.96,10.0
2020-09-29 08:29:00,27671.46,27673.46,27671.46,27673.46,3.0
2020-09-29 08:30:00,27672.96,27675.46,27666.97,27666.97,37.0
2020-09-29 08:31:00,27666.97,27669.96,27666.47,27667.47,18.0
2020-09-29 08:32:00,27667.97,27675.46,27667.97,27672.96,31.0
2020-09-29 08:33:00,27673.96,27674.96,27669.46,27672.46,57.0
2020-09-29 08:34:00,27672.46,27673.46,27669.96,27669.96,14.0
2020-09-29 08:35:00,27669.96,27674.46,27669.96,27673.46,20.0
2020-09-29 08:36:00,27673.46,27673.96,27667.97,27667.97,11.0
2020-09-29 08:37:00,27667.47,27670.96,27667.47,27669.47,13.0
2020-09-29 08:38:00,27669.47,27669.47,27666.97,27667.47,12.0
2020-09-29 08:39:00,27667.97,27667.97,27665.97,27666.47,13.0
2020-09-29 08:40:00,27667.47,27667.47,27664.97,27666.47,7.0
2020-09-29 08:41:00,27665.97,27666.47,27664.97,27666.47,12.0
2020-09-29 08:42:00,27665.97,27666.47,27663.97,27666.47,17.0
2020-09-29 08:43:00,27665.97,27667.97,27665.47,27666.47,13.0
2020-09-29 08:44:00,27665.97,27672.46,27665.97,27671.47,23.0
2020-09-29 08:45:00,27672.46,27673.46,27667.97,27670.97,33.0
2020-09-29 08:46:00,27670.97,27671.47,27668.47,27668.47,27.0
2020-09-29 08:47:00,27668.47,27671.97,27668.47,27670.47,25.0
2020-09-29 08:48:00,27670.97,27672.47,27669.47,27671.47,18.0
2020-09-29 08:49:00,27670.97,27675.96,27670.97,27673.46,20.0
2020-09-29 08:50:00,27673.46,27675.46,27671.97,27671.97,8.0
2020-09-29 08:51:00,27673.46,27673.96,27672.47,27673.46,14.0
2020-09-29 08:52:00,27672.47,27677.46,27671.47,27677.46,22.0
2020-09-29 08:53:00,27676.96,27687.95,27676.46,27686.45,61.0
2020-09-29 08:54:00,27684.95,27689.95,27684.95,27688.45,37.0
2020-09-29 08:55:00,27688.45,27689.45,27685.45,27685.45,44.0
2020-09-29 08:56:00,27687.45,27687.45,27684.46,27685.45,25.0
2020-09-29 08:57:00,27681.46,27682.46,27678.96,27681.46,20.0
2020-09-29 08:58:00,27681.46,27682.46,27677.96,27679.46,26.0
2020-09-29 08:59:00,27678.46,27681.96,27673.97,27681.96,49.0
2020-09-29 09:00:00,27681.96,27681.96,27670.47,27670.47,59.0
2020-09-29 09:01:00,27670.47,27672.47,27667.97,27668.47,45.0
2020-09-29 09:02:00,27668.47,27670.97,27662.48,27663.48,48.0
2020-09-29 09:03:00,27662.48,27666.47,27656.48,27664.48,46.0
2020-09-29 09:04:00,27664.48,27665.48,27661.48,27665.48,24.0
2020-09-29 09:05:00,27665.48,27676.47,27665.48,27672.47,63.0
2020-09-29 09:06:00,27673.97,27676.47,27667.47,27675.97,49.0
2020-09-29 09:07:00,27676.47,27677.96,27674.47,27677.96,30.0
2020-09-29 09:08:00,27676.47,27677.96,27674.47,27676.47,32.0
2020-09-29 09:09:00,27676.47,27679.46,27674.47,27677.96,26.0
2020-09-29 09:10:00,27678.46,27681.46,27678.46,27680.46,35.0
2020-09-29 09:11:00,27680.46,27687.46,27680.46,27685.96,38.0
2020-09-29 09:12:00,27685.96,27687.46,27678.46,27683.46,47.0
2020-09-29 09:13:00,27683.46,27683.96,27678.47,27682.96,52.0
2020-09-29 09:14:00,27682.96,27689.45,27680.46,27689.45,42.0
2020-09-29 09:15:00,27688.96,27689.96,27683.46,27685.96,48.0
2020-09-29 09:16:00,27686.46,27687.96,27680.47,27683.46,52.0
2020-09-29 09:17:00,27682.46,27684.96,27679.47,27681.47,40.0
2020-09-29 09:18:00,27682.46,27684.46,27679.47,27684.46,35.0
2020-09-29 09:19:00,27684.46,27688.46,27684.46,27687.46,29.0
2020-09-29 09:20:00,27687.46,27687.96,27680.47,27682.46,34.0
2020-09-29 09:21:00,27682.96,27683.46,27680.47,27680.47,20.0
2020-09-29 09:22:00,27680.47,27680.47,27675.47,27679.47,48.0
2020-09-29 09:23:00,27679.47,27679.47,27674.47,27677.97,26.0
2020-09-29 09:24:00,27678.47,27680.47,27676.97,27676.97,39.0
2020-09-29 09:25:00,27677.47,27678.9,27674.47,27678.4,44.0
2020-09-29 09:26:00,27678.4,27680.8,27676.31,27677.31,28.0
2020-09-29 09:27:00,27677.31,27683.8,27677.31,27683.3,21.0
2020-09-29 09:28:00,27683.3,27683.3,27673.31,27677.31,30.0
2020-09-29 09:29:00,27677.31,27677.31,27673.31,27675.31,14.0
2020-09-29 09:30:00,27675.81,27681.3,27675.31,27681.3,25.0
2020-09-29 09:31:00,27681.8,27682.3,27675.81,27678.31,31.0
2020-09-29 09:32:00,27678.31,27679.31,27674.81,27678.31,29.0
2020-09-29 09:33:00,27677.31,27677.31,27674.81,27676.81,14.0
2020-09-29 09:34:00,27676.31,27676.31,27672.81,27674.81,28.0
2020-09-29 09:35:00,27674.31,27676.81,27674.31,27675.31,22.0
2020-09-29 09:36:00,27675.31,27675.81,27671.31,27674.81,19.0
2020-09-29 09:37:00,27675.81,27687.3,27675.31,27684.3,34.0
2020-09-29 09:38:00,27685.3,27692.29,27684.3,27689.3,37.0
2020-09-29 09:39:00,27689.8,27693.29,27689.3,27692.79,23.0
2020-09-29 09:40:00,27692.29,27693.29,27687.3,27689.8,47.0
2020-09-29 09:41:00,27690.3,27690.3,27686.3,27689.3,24.0
2020-09-29 09:42:00,27688.8,27688.8,27685.8,27686.3,22.0
2020-09-29 09:43:00,27685.8,27688.8,27685.3,27685.8,24.0
2020-09-29 09:44:00,27685.3,27688.3,27685.3,27687.3,18.0
2020-09-29 09:45:00,27687.3,27690.8,27687.3,27690.3,38.0
2020-09-29 09:46:00,27690.8,27694.29,27688.8,27693.3,25.0
2020-09-29 09:47:00,27692.8,27693.3,27689.3,27693.3,20.0
2020-09-29 09:48:00,27693.3,27694.29,27690.8,27691.3,16.0
2020-09-29 09:49:00,27691.3,27694.3,27691.3,27692.3,25.0
2020-09-29 09:50:00,27692.3,27693.3,27691.3,27691.3,15.0
2020-09-29 09:51:00,27690.8,27693.3,27689.3,27693.3,15.0
2020-09-29 09:52:00,27693.3,27695.29,27693.3,27694.3,15.0
2020-09-29 09:53:00,27692.3,27692.3,27687.3,27689.3,25.0
2020-09-29 09:54:00,27689.3,27691.8,27684.81,27685.8,54.0
2020-09-29 09:55:00,27685.31,27686.8,27681.81,27686.8,27.0
2020-09-29 09:56:00,27686.8,27686.8,27682.81,27685.31,32.0
2020-09-29 09:57:00,27685.31,27690.3,27684.31,27687.8,28.0
2020-09-29 09:58:00,27688.8,27689.3,27685.81,27685.81,24.0
2020-09-29 09:59:00,27685.81,27685.81,27681.31,27684.31,36.0
2020-09-29 10:00:00,27684.31,27691.3,27680.81,27690.8,30.0
2020-09-29 10:01:00,27690.8,27695.3,27690.8,27693.3,34.0
2020-09-29 10:02:00,27692.8,27696.3,27692.8,27692.8,29.0
2020-09-29 10:03:00,27692.3,27693.8,27691.3,27692.3,19.0
2020-09-29 10:04:00,27692.8,27693.3,27690.3,27692.3,37.0
2020-09-29 10:05:00,27692.8,27698.3,27692.8,27694.3,35.0
2020-09-29 10:06:00,27694.3,27695.3,27692.8,27694.3,19.0
2020-09-29 10:07:00,27693.8,27696.3,27691.3,27694.8,32.0
2020-09-29 10:08:00,27695.3,27695.3,27687.31,27692.8,26.0
2020-09-29 10:09:00,27693.3,27694.8,27688.31,27694.8,24.0
2020-09-29 10:10:00,27694.3,27695.8,27686.81,27687.31,24.0
2020-09-29 10:11:00,27686.81,27688.31,27684.31,27684.81,30.0
2020-09-29 10:12:00,27684.81,27684.81,27676.32,27676.82,40.0
2020-09-29 10:13:00,27676.32,27676.32,27671.32,27676.32,44.0
2020-09-29 10:14:00,27675.82,27677.32,27672.32,27674.32,32.0
2020-09-29 10:15:00,27674.32,27679.32,27665.83,27667.33,51.0
2020-09-29 10:16:00,27666.33,27667.33,27660.33,27660.33,44.0
2020-09-29 10:17:00,27660.33,27661.33,27652.34,27652.84,56.0
2020-09-29 10:18:00,27652.34,27654.34,27648.35,27649.34,35.0
2020-09-29 10:19:00,27648.85,27654.34,27645.35,27650.34,43.0
